condition_id,category,liquidity_tier,strategy,side,entry_price,stake,fee,outcome_yes_won,pnl
0x3e9b0aca651ef387b86198ab743f73f5b1dbef01fdb22a2a1aaec00d296a189c,econ,<5K,S1,YES,0.0105,50.0,1.0,0,-51.0
0x6c94a437a76380ac4a4bf6c1c0e66f0302f698802c882c6338caa4ed0f74559f,econ,<5K,S1,NO,0.91,50.0,1.0,1,-51.0
0x3d89dfa14768ab4207c2654e68f76e3dd4e61eb2bbcf5964c6a361a2fa0c37e4,econ,<5K,S1,YES,0.0145,50.0,1.0,0,-51.0
0x1da719bd6ca5d22b78d6d64a08dc37bd3fc0f02e176c3a8dcf9dd4ba2abab18f,econ,<5K,S1,YES,0.018,50.0,1.0,0,-51.0
0x7fa9d5a419806d7797257de8bdb187cd9298acc83727e9271fedae38370637e4,econ,<5K,S1,NO,0.999,50.0,1.0,1,-51.0
0x32fca4a4d56d2528584cb051d21a2107e341e48cee6cb006bdb4e2ad332f3040,econ,<5K,S1,NO,0.999,50.0,1.0,1,-51.0
0xd4d6433c28e004d4a099f947f14031c17bac6b477c581693c4dd44892ebbfd09,econ,<5K,S1,YES,0.0075,50.0,1.0,0,-51.0
0xd12cdd224b053bd2e2b9d1281987e5226c22502b8a36bec285b8d8246bf01979,econ,<5K,S1,NO,0.9995,50.0,1.0,1,-51.0
0x4f0e5c99cb52770413a218edf0219d8a20ad128ff3804a2582191d58ab5f882a,econ,<5K,S1,YES,0.055,50.0,1.0,0,-51.0
0x5f0c278401fa9c2b56c6199327ef2f01d875532f54bd87f2155dd3db4958d99e,econ,<5K,S1,NO,0.9955,50.0,1.0,1,-51.0
0x1d8fb047160c5484db36ab0299769913ca50dc0fe49544bfa29ae7a20df4e1bf,econ,<5K,S1,YES,0.03,50.0,1.0,0,-51.0
0x2dd8f6e67b0eb06fbb0946fff42072e8f5b59039cb57626a465f552f8723fa2c,econ,<5K,S1,YES,0.148,50.0,1.0,0,-51.0
0x3a830e12d200626ef12882f3ec4f5c622601c7f9f411c8d1abd126b22169f7cb,econ,<5K,S1,YES,0.144,50.0,1.0,0,-51.0
0x2a3e71798617508b15f55b3a6b0c2da2348e223e4f1c84e446c58805bd3840bb,econ,<5K,S1,YES,0.0695,50.0,1.0,0,-51.0
0x0579676f56003619e2957365f7629839d73616def5839bb83ced26c85ab92de7,econ,<5K,S1,YES,0.06,50.0,1.0,0,-51.0
0x1a8380cf8ffd324a29a6aa778c7e9609285bb6c034048a1953320af4ae389d25,econ,<5K,S1,YES,0.0145,50.0,1.0,0,-51.0
0x9a7a862b6e9b6216255da5557e7935420030f62dc3abbc236278dba3c61401ae,econ,<5K,S1,YES,0.0125,50.0,1.0,0,-51.0
0xa8e820ba62eaeed6024018fc0827af2f3dc5a08e2454fe13a0fde1af162191f0,econ,<5K,S1,YES,0.0975,50.0,1.0,0,-51.0
0xa56d2c7e25824ad347228c4cc429829837064064bef0364289e83e2d9028d986,econ,<5K,S1,YES,0.0015,50.0,1.0,0,-51.0
0x1b364d2272b3dd76ad08de03d32e9f1999a4b238dd74f0908623492e80030805,econ,<5K,S1,YES,0.002,50.0,1.0,0,-51.0
0x4cb84ec5a95c72ace3b2becaa9ddcc7a749b870d31aa8d13679559d08c1286c8,econ,<5K,S1,NO,0.9895,50.0,1.0,1,-51.0
0x7cb9336f3ac2845da7e63ed041a40786110a880ff8374b4039c83075702ba1db,econ,<5K,S1,YES,0.0115,50.0,1.0,0,-51.0
0xb658fe975ad6ee8576b42061e07a50d00d5f264319ec31a48571be4659724201,econ,<5K,S1,YES,0.0065,50.0,1.0,0,-51.0
0xd3889c9e24c14ca648db423a52e3f87e8c2c988de1504eafab2d159ebb5e9df5,econ,<5K,S1,YES,0.0785,50.0,1.0,0,-51.0
0x9460ab1381cf30ac441d7bc3c623086cda68a5613c3e28d9fd7a18ac5e543579,econ,<5K,S1,YES,0.028,50.0,1.0,0,-51.0
0x17f76fd4f1942e18659f3993b1a18cfbe38d0b2b82b58f7d3f627e4f87cb0892,econ,<5K,S1,YES,0.0075,50.0,1.0,0,-51.0
0xa6d0c4da09e18085084734b463aab90bafae85e7bbc51e9c5749af7a4590b551,econ,<5K,S1,YES,0.145,50.0,1.0,0,-51.0
0x994c955479d49022b999657d21663d52ca7da65ccc64dac63d013669b2cfe56b,econ,<5K,S1,YES,0.107,50.0,1.0,0,-51.0
0xb8e87d66801273891255a1c0971753330148cf8f1e3234706c272226854aff84,econ,<5K,S1,YES,0.033,50.0,1.0,0,-51.0
0xe3fc4f709f505bffb92f9aeec3795e04e3d5b88927131198948409c991296cc0,econ,<5K,S1,YES,0.0035,50.0,1.0,0,-51.0
0xcda18a821ffb873ba1693ea50630aa1516f8f4fd22be857a3d669e9613df76db,econ,<5K,S1,YES,0.0325,50.0,1.0,0,-51.0
0xc053747c97ba742389ff2680fa64a4c61d49643ad32daeaaf4e443b5198916b0,econ,<5K,S1,YES,0.085,50.0,1.0,0,-51.0
0x861e4c7cc48d56c4f002cd3867c425a568488dfacc14cbe743bcbf6f8ff509fa,econ,<5K,S1,YES,0.0415,50.0,1.0,0,-51.0
0x7dfd859e8d587064627fe3eafb63332febb2631d40b824a858a4179449625fa4,econ,<5K,S1,YES,0.0405,50.0,1.0,0,-51.0
0xff8a36c9dfb37b20af0f759e43445aa631cc6e24844a5763b0c7a4bce3e34c69,econ,<5K,S1,YES,0.02,50.0,1.0,0,-51.0
0x0c34ef391a6d92d35b3baf530f8a3d7b26e369ced50f65b439b92d440cbd26ef,econ,<5K,S1,YES,0.065,50.0,1.0,0,-51.0
0xeb60f24fedf6087766a4ae6092ad724b0306c33328094e4cb7ce52b1a4e0a67b,econ,<5K,S1,YES,0.0115,50.0,1.0,0,-51.0
0xcdfec4a954a52c5d36c55c473c62d261a44b5bd3d3e9fde34f1c1a8396af89fa,econ,<5K,S1,YES,0.0245,50.0,1.0,0,-51.0
0xcd04d367da5b27a8c5cec29bc251ceb5ef106c6eee13706b496960dd3366bb9c,econ,<5K,S1,YES,0.015,50.0,1.0,0,-51.0
0xdefac71f65c36e595d5795a590cf4685cd6a1b1dec0c19f05f626d217c3ed955,econ,<5K,S1,YES,0.032,50.0,1.0,0,-51.0
0x57052f2ab69ab5a9aef0c3fb15f6585ea2d5d826ed75818d1d9088d9042d66c4,econ,<5K,S1,YES,0.115,50.0,1.0,0,-51.0
0xaaa6d223be967c95b073a5d4881db45193008098432785fb74954cd4a96990c3,econ,<5K,S1,YES,0.085,50.0,1.0,0,-51.0
0x8e751354970794d138e75e0fcf26284638f2a67349d16366342180a526fd2646,econ,<5K,S1,YES,0.1,50.0,1.0,0,-51.0
0x7d913ede22ee0675748d5ab520455140756f832e805b0f4ef56dd827d9f203d2,econ,<5K,S1,YES,0.002,50.0,1.0,0,-51.0
0x489ff7b0d18f42e6f101844bb0f5e08c54e75030beb02a430aaa1b0d6c71458e,econ,<5K,S1,NO,0.9725,50.0,1.0,1,-51.0
0xb8dcb82b55e69a6ebbbc3e8c7a9565a0989dca4f8e9dde85d41e495c95859c32,econ,<5K,S1,YES,0.0495,50.0,1.0,0,-51.0
0x349251dde443ce189dfa77c42ee6048be90d3bb38db791170b89153192a9c4ed,econ,<5K,S1,YES,0.0325,50.0,1.0,0,-51.0
0xd46ab6619c38229c742e71584c095b78049689c11b353f77b1bbd4ac5bd34c91,econ,<5K,S1,YES,0.049,50.0,1.0,0,-51.0
0x0f33b81e1c43acdf51a3837382638644dd5b0a52eaae41299a0f1ed107fc0a54,econ,<5K,S1,YES,0.05,50.0,1.0,0,-51.0
0xedb8dcb8286e586e5d353b08afde96c0977c65177692689b4e380b629d6497f0,econ,<5K,S1,NO,0.875,50.0,1.0,1,-51.0
0x9fee3f552638417d6190e75af942595156290c8b5fc8781bf827a8998bbd616c,econ,<5K,S1,YES,0.0345,50.0,1.0,0,-51.0
0xd0ec17bfb33a0694a9bdaff181e9f3ebde4b1a48d4a3ae8c156171cd3fc1c8eb,econ,<5K,S1,YES,0.0325,50.0,1.0,0,-51.0
0xcc05d2407c2f1fc32308e8907a341f8711a106f4a681523e1e8574145d600d5a,econ,<5K,S1,NO,0.955,50.0,1.0,1,-51.0
0xed3ac4813a14b1ddb3719228c6c71a31ba5909239d46719736333a03fc8365ee,econ,<5K,S1,NO,0.9845,50.0,1.0,1,-51.0
0x517b71fa44242c44ea9687b5895ddd19338798a910b4af7ea1536d3b5ca9f1e8,econ,<5K,S1,YES,0.0235,50.0,1.0,0,-51.0
0xa85c918c4db3f5b0e9d7a99649bbe1ba230f8b15b5083c0ad3e80bd1f8a50233,econ,<5K,S1,YES,0.0105,50.0,1.0,0,-51.0
0xfa11f73d9617eb69124b0b0b2e20f175bdd605736f56eca85d7a067bdfc68af8,econ,<5K,S1,NO,0.982,50.0,1.0,1,-51.0
0xf72bd21f10c62b4fb5318786a6a8cee9a620b2608c7bee46b3dcf65e28209bf5,econ,<5K,S1,YES,0.0155,50.0,1.0,0,-51.0
0xe62d99f931e14f745fd85aabd98150a27fc80c5479a07796ea9a0db7091f72a2,econ,<5K,S2,NO,0.355,50.0,1.0,1,-51.0
0xdc94cd7ba364829f78c56484761e22eccb57d982dbef5b9de852666187a80aa3,econ,<5K,S2,YES,0.04,50.0,1.0,0,-51.0
0xb7eac59194f58245af2229f6cb7a5bc3d53d90248af4d1c77905e9697efc81ce,econ,<5K,S2,NO,0.5,50.0,1.0,1,-51.0
0xf4b79ad4c1979655077f719ce7f58ed5cc581d938ca08262522e7d866e8ddcef,econ,<5K,S2,NO,0.465,50.0,1.0,0,42.457943925233664
0x12c94730548a26a4459d68a86b90ebdb87f19e3b9c3ee6ea381d05431c921d0e,econ,<5K,S2,YES,0.8085,50.0,1.0,1,10.84291898577613
0x0491687c2d59c8cae4fcf15a8af7c4e22d8c8ff293eff6b662576935cd3efc42,econ,<5K,S2,NO,0.835,50.0,1.0,1,-51.0
0x68776fd67ce0bd84059b446b7148f36505252a778652f6421823afa882fe1027,econ,<5K,S2,NO,0.1165,50.0,1.0,0,5.59309564233164
0x66dad3356864a2b7b4fd4e41417b5a49df03ad2abf5914298ffeae5a70d605c4,econ,<5K,S2,NO,0.41,50.0,1.0,0,33.7457627118644
0x759bd9b83c61df4cc157099bf04e82ab53ca9b4201b2d6daad8f49f53932d5f1,econ,<5K,S2,YES,0.1,50.0,1.0,0,-51.0
0xdbe791e0b1471d9266084e5be2dd5e1c355e79b4f3bfdb7f48b84dba85bf036e,econ,<5K,S2,YES,0.02,50.0,1.0,0,-51.0
0x3870b6b6ea24ce698c24c7e32f9611c7113f61620b7fcfbc008e191e83266ff3,econ,<5K,S2,YES,0.0395,50.0,1.0,0,-51.0
0x4d84ec720668ca386bb65a083dee50a0f402b52cef1f20b619f579f279f11971,econ,<5K,S2,YES,0.018,50.0,1.0,0,-51.0
0x44972edf412a58b7bd6609a399ce4dc472edb4a31b982f3093aa66455e2a0a47,econ,<5K,S2,YES,0.0305,50.0,1.0,0,-51.0
0x1b35161269a1d3e5002638f0452846b50505bcbdf11dd4a2aaf3daf5bd244d25,econ,<5K,S2,YES,0.175,50.0,1.0,0,-51.0
0xc4fd0e9ee4be71093667f069c1189d9ca988e6b95c9c04b674b828a8c983eaf7,econ,<5K,S2,YES,0.17,50.0,1.0,1,243.11764705882354
0x9771eb30553614bfdec0563ef76e9ea5798f72d80e1f64899396cd898b2066e3,econ,<5K,S2,YES,0.032,50.0,1.0,0,-51.0
0x3bb68ba052ac9a442f459f7bf909a48d817ec5496a8a9fc92290e68aca069d62,econ,<5K,S2,YES,0.045,50.0,1.0,0,-51.0
0xb6084e03638908846b6f00d1338af5693fc3bd31e5d9b50a5a2a34a08c30d021,econ,<5K,S2,YES,0.085,50.0,1.0,0,-51.0
0x4cb818c4b3dded360dd16a0efc5eb48df706024ccc9281e3ba19f6674653add2,econ,<5K,S2,YES,0.315,50.0,1.0,0,-51.0
0x1202e52b172bfced464210514432ebe2b668288ad73111f151cb464e417de1f4,econ,<5K,S2,NO,0.46,50.0,1.0,1,-51.0
0x38b882d763275211b609dd08c29fd0db56c378e7efd5d56ab5881499ea72c9d4,econ,<5K,S2,YES,0.125,50.0,1.0,0,-51.0
0xdd0c7b637d87f9f985701233e12bb058d59d32ba24572423d99ed438af5e68e2,econ,<5K,S2,NO,0.68,50.0,1.0,1,-51.0
0x2b1e23cbe104518f68ad401c878f783e98c088425fd87354128f1af345ed76e8,econ,<5K,S2,YES,0.18,50.0,1.0,0,-51.0
0x55c0a469e00bf34f68354ee283c40797711ef2b9cae7195ff9a25fce826153ce,econ,<5K,S2,NO,0.495,50.0,1.0,1,-51.0
0xe0d8241fbe9308ba7fcea8842484c422ff86ead62180b61792e3ea0e9c02f3a0,econ,<5K,S2,NO,0.915,50.0,1.0,1,-51.0
0xe529643b7701dcb55f030e45590c1da1c94c251ffd741ce5183bc4761efab285,econ,<5K,S2,NO,0.865,50.0,1.0,1,-51.0
0xc4e0d0454edfe307d867ab2c6cf53a1bb190118cbbb9e36498e6eae225058439,econ,<5K,S2,YES,0.072,50.0,1.0,0,-51.0
0x1504e3ae1f5d9e83382e4485311e503c316508784f69ea87d00a0835254df6a3,econ,<5K,S2,YES,0.355,50.0,1.0,0,-51.0
0x2dd8f6e67b0eb06fbb0946fff42072e8f5b59039cb57626a465f552f8723fa2c,econ,<5K,S2,NO,0.148,50.0,1.0,0,7.685446009389672
0x5aee482ab0d0c937aa5734f1b1f031aa6831f771a8878ca1f64e5d6ac66d8e6c,econ,<5K,S2,NO,0.2715,50.0,1.0,0,17.634179821551143
0x2a3e71798617508b15f55b3a6b0c2da2348e223e4f1c84e446c58805bd3840bb,econ,<5K,S2,YES,0.0695,50.0,1.0,0,-51.0
0x0579676f56003619e2957365f7629839d73616def5839bb83ced26c85ab92de7,econ,<5K,S2,YES,0.06,50.0,1.0,0,-51.0
0xc66d325cf3f2250957f0041cc210f91a791ed5cde8a24fc3cdeb15f5e7fad4a0,econ,<5K,S2,YES,0.15,50.0,1.0,0,-51.0
0xb235ea1b55062779f9bbfd27a83dc7166ebaf9b97752ee650561eea5a56d4b12,econ,<5K,S2,NO,0.32,50.0,1.0,0,22.529411764705884
0xa8e820ba62eaeed6024018fc0827af2f3dc5a08e2454fe13a0fde1af162191f0,econ,<5K,S2,YES,0.0975,50.0,1.0,0,-51.0
0x741515f64e07e8d4d3fe2af42e6dc721500809ad5992baaf7284ff50d152a44b,econ,<5K,S2,YES,0.155,50.0,1.0,0,-51.0
0x73a1fe1ac6dadea521a24fafc9b5f701cad0e178caa38e433fb2959c7cd16fba,econ,<5K,S2,YES,0.59,50.0,1.0,1,33.745762711864415
0xa6d0c4da09e18085084734b463aab90bafae85e7bbc51e9c5749af7a4590b551,econ,<5K,S2,YES,0.145,50.0,1.0,0,-51.0
0x994c955479d49022b999657d21663d52ca7da65ccc64dac63d013669b2cfe56b,econ,<5K,S2,YES,0.107,50.0,1.0,0,-51.0
0xb8e87d66801273891255a1c0971753330148cf8f1e3234706c272226854aff84,econ,<5K,S2,YES,0.033,50.0,1.0,0,-51.0
0x861e4c7cc48d56c4f002cd3867c425a568488dfacc14cbe743bcbf6f8ff509fa,econ,<5K,S2,YES,0.0415,50.0,1.0,0,-51.0
0xcd04d367da5b27a8c5cec29bc251ceb5ef106c6eee13706b496960dd3366bb9c,econ,<5K,S2,YES,0.015,50.0,1.0,0,-51.0
0xaaa6d223be967c95b073a5d4881db45193008098432785fb74954cd4a96990c3,econ,<5K,S2,YES,0.085,50.0,1.0,0,-51.0
0x2c96ec37e7a3e48ae8f27b67fa08f4b7231b41487891da36683a29b4ba39cbeb,econ,<5K,S2,NO,0.49,50.0,1.0,0,47.0392156862745
0x1bbd18ccb8343b71a09129788962fe5a3e56a3c09167fc6f221a34c65436d4bc,econ,<5K,S2,YES,0.27,50.0,1.0,1,134.18518518518516
0xadbd050cab9a7f8001eda5a783de1f6a96c9ace4ea6f355a8b6b4d9de2650bd5,econ,<5K,S2,NO,0.475,50.0,1.0,1,-51.0
0xb8dcb82b55e69a6ebbbc3e8c7a9565a0989dca4f8e9dde85d41e495c95859c32,econ,<5K,S2,YES,0.0495,50.0,1.0,0,-51.0
0x0f33b81e1c43acdf51a3837382638644dd5b0a52eaae41299a0f1ed107fc0a54,econ,<5K,S2,YES,0.05,50.0,1.0,0,-51.0
0xc3d3c8be03e1aa5707e3bd0ea25b49cde09423c18c5681289c486902ba41db0a,econ,<5K,S2,NO,0.19,50.0,1.0,0,10.728395061728392
0xedb8dcb8286e586e5d353b08afde96c0977c65177692689b4e380b629d6497f0,econ,<5K,S2,NO,0.875,50.0,1.0,1,-51.0
0x2a77d87f16a23fc2b306347370ae6768499647c5b9da0d04811d277909d3a598,econ,<5K,S3,YES,0.065,50.0,1.0,0,-51.0
0xc8cbd27615cc5dc3a7dfc69411f899ae2d4805a51165353b0e77a03993d8ad5d,econ,<5K,S3,YES,0.29,50.0,1.0,1,121.41379310344828
0x158b25ae98f75eedec53e429deff0df23056133d8bb6e2e27d2f65702c3cdde6,econ,<5K,S3,YES,0.14,50.0,1.0,0,-51.0
0xa202d147261a12982c68ac56a555fb7904bf5fb3156d8a7a3999cd674fa29bc3,econ,<5K,S3,YES,0.23,50.0,1.0,0,-51.0
0x051221b54702e94984ee82204230b99f217d46bd040a9251396f9e1611c8b247,econ,<5K,S3,YES,0.43,50.0,1.0,1,65.27906976744187
0x79992ae60d488b649e61f4e9b0d3c6e8045f20e4e01040f28f7d92488b1125e4,econ,<5K,S3,YES,0.43,50.0,1.0,0,-51.0
0xc2cc1a70cde90d60ff4d653433472bfbe38397dcdc31a85c4d107988f7d4b11c,econ,<5K,S3,NO,0.67,50.0,1.0,1,-51.0
0x57736656709ced7a407c3495d0e02941143fab29b3f59fd83d5dfb0bea043e6b,econ,<5K,S3,YES,0.09,50.0,1.0,0,-51.0
0x7cc72f070f28bcbbbe4ed1354dd1136b96c9706443a8f760755a58c5449f27b4,econ,<5K,S3,YES,0.1,50.0,1.0,0,-51.0
0x4ae3f0e78cd4b49ffd3c29b9305d2f639862a013517a37455c936b8b552f6d33,econ,<5K,S3,YES,0.0555,50.0,1.0,1,849.9009009009009
0x2ce18e740850344810ffa90eb8418b643d9e3483ecceb9a7a1b0abfde58303b9,econ,<5K,S3,YES,0.42,50.0,1.0,0,-51.0
0x20274d4fbf4cf33b21a595c2bb6ebef0be59cfb18da41a6b5b01dd7840b5b63b,econ,<5K,S3,YES,0.175,50.0,1.0,0,-51.0
0x083d1ba15a1d89a33c50b775e5c25fb2a72b0139297db258679a5265ee7a523a,econ,<5K,S3,NO,0.8945,50.0,1.0,1,-51.0
0xae7eb3e29ee1113d9aec9f04e12c8750dd22a196f5b7144dccce4b8805582402,econ,<5K,S3,NO,0.525,50.0,1.0,1,-51.0
0xfa1b56e78ae28b66439c471937df51a49dee1b8bf17f184ea0ac84769a9cadda,econ,<5K,S3,NO,0.845,50.0,1.0,1,-51.0
0xcec2b769208bf9c3fce1b00c9a718e2655e42a43ff37424c352a78df54b76517,econ,<5K,S3,NO,0.585,50.0,1.0,1,-51.0
0xc205b94f08d13c5a2dcfb6faac75cb245fbb247fe44836898a60df939a210237,econ,<5K,S3,YES,0.165,50.0,1.0,0,-51.0
0x4f0e5c99cb52770413a218edf0219d8a20ad128ff3804a2582191d58ab5f882a,econ,<5K,S3,YES,0.055,50.0,1.0,0,-51.0
0x403beed817b17e169d3c13907e6f9567425d91af29ecf86b5f13e9b4e1fe56dd,econ,<5K,S3,YES,0.34,50.0,1.0,1,96.05882352941177
0x0c34ef391a6d92d35b3baf530f8a3d7b26e369ced50f65b439b92d440cbd26ef,econ,<5K,S3,YES,0.065,50.0,1.0,0,-51.0
0xe191ba7c177fd50cdde37bbdbbf4711aa469c8b89bf980f17cba42a770ac2759,econ,<5K,S3,YES,0.261,50.0,1.0,0,-51.0
0xaaa6d223be967c95b073a5d4881db45193008098432785fb74954cd4a96990c3,econ,<5K,S3,YES,0.085,50.0,1.0,0,-51.0
0xf314e278d570654ef77db40e7272e62030d330ddcbfc4fa74aeaa816c66a4991,econ,<5K,S3,YES,0.155,50.0,1.0,0,-51.0
0xdc94cd7ba364829f78c56484761e22eccb57d982dbef5b9de852666187a80aa3,econ,<5K,S4,NO,0.04,50.0,1.0,0,1.0833333333333357
0x2a77d87f16a23fc2b306347370ae6768499647c5b9da0d04811d277909d3a598,econ,<5K,S4,NO,0.065,50.0,1.0,0,2.475935828876999
0x4cd8d7a1fce16885351a6ad75f1632528d59d764c16a506d23d8905718f883ec,econ,<5K,S4,NO,0.0445,50.0,1.0,0,1.3286237571951816
0x81cbbe53749e4e50469ad6f834c74fec0af5f0754ef8abe890db20132bbf3098,econ,<5K,S4,NO,0.096,50.0,1.0,0,4.309734513274336
0x9719b3b662b94fbfe912679bf16ef56829613bc3fb4567fab5db29f0e9868d43,econ,<5K,S4,NO,0.12,50.0,1.0,0,5.81818181818182
0xb5c22a2cf84b71925108a2df37d4ab6d978bc6260cea1c3f80ff2d3cf4173b93,econ,<5K,S4,NO,0.038,50.0,1.0,0,0.9750519750519757
0x158b25ae98f75eedec53e429deff0df23056133d8bb6e2e27d2f65702c3cdde6,econ,<5K,S4,NO,0.14,50.0,1.0,0,7.139534883720934
0x3bfbe6214881f1d19ddde1dffe7f79a11980ffc9cf049864b89b101de15e8cae,econ,<5K,S4,NO,0.105,50.0,1.0,0,4.865921787709496
0x4b2e375695fa5c78b1467c63405b36e22c7716c6ffcbbf9e5bdae55a44d2b679,econ,<5K,S4,NO,0.105,50.0,1.0,0,4.865921787709496
0x30429dbb5be457f55c6278a5b3ea0a375d32e5e4b2fae09a4257432a9b1a485f,econ,<5K,S4,NO,0.0315,50.0,1.0,0,0.6262261228704133
0xbc12646b64d68d0c0a2bbb1a70175e0f18240a16e085ff2ed6463c74e48ddacf,econ,<5K,S4,NO,0.104,50.0,1.0,0,4.803571428571431
0x6c2c71f3cdc8ebf25071cab7f314c7564a4f94f2a9969ea4128811b2b84ff718,econ,<5K,S4,NO,0.075,50.0,1.0,0,3.054054054054049
0xe98ddea4bff58d2d31aaa6c29391209e6c9dcf75f808469dc9b55cb02aa94b59,econ,<5K,S4,NO,0.13,50.0,1.0,0,6.47126436781609
0xc55312ab8dd3f8c7c51abfd4994f98790fa2975f15240369cd8385e523faff1e,econ,<5K,S4,NO,0.025,50.0,1.0,0,0.2820512820512846
0x491b0df7ea5f0d4959facb2ad5de4534ac9e4879c7963065fd259b4f0b32dd98,econ,<5K,S4,NO,0.025,50.0,1.0,0,0.2820512820512846
0x3f51ed06c4d4122d3fd026b12c9d8f5b8ee41327e554b815d3d7d404d3b0b7f4,econ,<5K,S4,NO,0.0175,50.0,1.0,0,-0.1094147582697218
0xc41816e2207084db9abb7ee399787ab92da8dff7b6d0a9200ce9147f808b7878,econ,<5K,S4,NO,0.0075,50.0,1.0,0,-0.6221662468513856
0x7b9d7832f5e2b604c55c6e6150d05c8bb399cd7f93c56ee9f5fa3c961c9b6dca,econ,<5K,S4,NO,0.005,50.0,1.0,0,-0.7487437185929622
0x34a7cd14c9ba737fb03faba8902a5bf922264cc88cf9ba2f76450ffbfb532c9f,econ,<5K,S4,NO,0.115,50.0,1.0,0,5.497175141242934
0x080f212deb59668e8d23e9b2c1cbbc048e36608ddcb66a57c0baf228f9166ddb,econ,<5K,S4,NO,0.125,50.0,1.0,0,6.142857142857146
0x45f6dc78c842e1194ae15deae14c75731c6a015e742fb7ad861c3a27939faa1c,econ,<5K,S4,NO,0.0195,50.0,1.0,0,-0.005609382967875831
0xd84c5afca7302a3c1530bdd8693584d084d6c8e880219397099de1d78a874254,econ,<5K,S4,NO,0.0125,50.0,1.0,0,-0.3670886075949369
0x538ff17e33965970b6f020acef6b303d5e14a298d362b440fd0de1b8e954da91,econ,<5K,S4,NO,0.0105,50.0,1.0,0,-0.4694290045477558
0xdbe791e0b1471d9266084e5be2dd5e1c355e79b4f3bfdb7f48b84dba85bf036e,econ,<5K,S4,NO,0.02,50.0,1.0,0,0.020408163265308588
0x4d84ec720668ca386bb65a083dee50a0f402b52cef1f20b619f579f279f11971,econ,<5K,S4,NO,0.018,50.0,1.0,0,-0.08350305498981925
0x44972edf412a58b7bd6609a399ce4dc472edb4a31b982f3093aa66455e2a0a47,econ,<5K,S4,NO,0.0305,50.0,1.0,0,0.5729757607013894
0x294f6cf10ef29d79fe53e03c39895a4fb5a843d8e3d563d3b9854655b0e78608,econ,<5K,S4,NO,0.09,50.0,1.0,0,3.9450549450549417
0x268ff3f3ce385318ece65f84de2cab28f10503a65cf734084415faaffd3e4adc,econ,<5K,S4,NO,0.06,50.0,1.0,0,2.191489361702132
0x78c3e3a95c6fd579c912a680a5020a7cc73060a2c375dda073353f75d862ffd6,econ,<5K,S4,NO,0.105,50.0,1.0,0,4.865921787709496
0x9771eb30553614bfdec0563ef76e9ea5798f72d80e1f64899396cd898b2066e3,econ,<5K,S4,NO,0.032,50.0,1.0,0,0.6528925619834709
0xf27476fd34151192ad40fc74943782fbe97a8260d5b0f7165255afdb3c26ad60,econ,<5K,S4,NO,0.014,50.0,1.0,0,-0.29006085192697384
0xb1dfa4dab5d0919822e3d14e03ecafa834e170a40d4e8b0f5b2f27346db45b65,econ,<5K,S4,NO,0.0355,50.0,1.0,0,0.8403317781233781
0x5d391071e03abbd238b726013b33681da0f1e7bf2d512d2789629f1314e99dd1,econ,<5K,S4,NO,0.04,50.0,1.0,0,1.0833333333333357
0x8fa34e78efa14ea951d9acd2f3bf12437f7b7c8ebc3035cc173f771a1086de48,econ,<5K,S4,NO,0.11,50.0,1.0,0,5.179775280898873
0x7bf7cd7e8469854e97046e7acbc1b197c30f5106ca4299ecb8ff57673252d2bf,econ,<5K,S4,NO,0.014,50.0,1.0,0,-0.29006085192697384
0xcdb5fbb780297b35df8881780dd5dca0afa56a3d22091cf7ca571c0241fde088,econ,<5K,S4,NO,0.0175,50.0,1.0,0,-0.1094147582697218
0x0a5134aaa0aa55dde9c558d3c0a123a076a07d0e64a13507854367bccb4c7c62,econ,<5K,S4,NO,0.0255,50.0,1.0,0,0.308363263211902
0xd9038cf2b50502865280655bb142bcbb3036ffeb52f1ffd6cc32ae827be3ca97,econ,<5K,S4,NO,0.0205,50.0,1.0,0,0.0464522715671265
0x2c7f7e679e6a65ed40489a427fed3082ff148397290228bf085d4d0696364011,econ,<5K,S4,NO,0.055,50.0,1.0,0,1.9100529100529116
0x16b4c50b621c5e2914831a2f72ab99a316f25b129bc2ac98b6178b491107fe52,econ,<5K,S4,NO,0.08,50.0,1.0,0,3.347826086956516
0xaf7267351b6a7b4589913f38baf322c90874ae48049bfdd3ae3e621acea0b876,econ,<5K,S4,NO,0.019,50.0,1.0,0,-0.031600407747198744
0x2450c9366af76826b598090ce3f86ab1837b3bb206e6c4ae3a78f1f6d8be1c68,econ,<5K,S4,NO,0.065,50.0,1.0,0,2.475935828876999
0x7f1f02b19c46a3be5c6dfd28f64d897641fe9b4d3f8d646126c3416640e4dc77,econ,<5K,S4,NO,0.05,50.0,1.0,0,1.6315789473684248
0x5ecd3edfd97b4198347ce091160305f829c238eda74abdafa0be4570bdb6f0bc,econ,<5K,S4,NO,0.0665,50.0,1.0,0,2.561863952865558
0x3bb68ba052ac9a442f459f7bf909a48d817ec5496a8a9fc92290e68aca069d62,econ,<5K,S4,NO,0.045,50.0,1.0,0,1.356020942408378
0x57736656709ced7a407c3495d0e02941143fab29b3f59fd83d5dfb0bea043e6b,econ,<5K,S4,NO,0.09,50.0,1.0,0,3.9450549450549417
0x7cc72f070f28bcbbbe4ed1354dd1136b96c9706443a8f760755a58c5449f27b4,econ,<5K,S4,NO,0.1,50.0,1.0,0,4.555555555555557
